"code","name","isImported","rawPrice","type"
"LIVRE-ASSOMMOIR","L'assommoir (Zola)",false,12.49,"LIV"
"LIVRE-DERNIER-LAPON","Le dernier lapon (O. Truc)",false,12.49,"LIV"
"CDMUS-QUEEN","Queen Live at Wembley",false,14.99,"AUT"
"BOCHO1-JDB-IMP","boites de chocolat Jeff De Bruges",true,10,"NEC"
"BOCHO2-MILKA-IMP","boites de chocolat Milka",true,11.25,"NEC"
"BACHO-MARS","barres de chocolat Mars",false,0.85,"NEC"
"PARFU1-DIOR-IMP","Parfum Dior",true,47.50,"AUT"
"PARFU2-CHANNEL-IMP","Parfum Channel",true,27.99,"AUT"
"PARFU3-CKLEIN","Parfum Calvin Klein",false,18.99,"AUT"
"BOPIL1-DOLI","Boites de pilules contre la migraine",false,9.75,"NEC"
